,year,month,ONI_total,ONI_climAdjust,ONI_anom
0,1950,5,26.19,27.56,-1.37
1,1950,6,26.47,27.21,-0.74
2,1950,7,26.28,26.72,-0.44
3,1950,8,25.88,26.3,-0.42
4,1950,9,25.73,26.14,-0.41
5,1950,10,25.68,26.01,-0.32
6,1950,11,25.46,26.06,-0.6
7,1950,12,25.29,26.18,-0.88
8,1951,1,25.26,26.18,-0.92
9,1951,2,25.72,26.39,-0.66
10,1951,3,26.91,26.95,-0.04
11,1951,4,27.59,27.39,0.2
12,1951,5,27.93,27.56,0.37
13,1951,6,27.73,27.21,0.52
14,1951,7,27.59,26.72,0.87
15,1951,8,27.01,26.3,0.71
16,1951,9,27.22,26.14,1.08
17,1951,10,27.2,26.01,1.19
18,1951,11,27.25,26.06,1.19
19,1951,12,26.92,26.18,0.74
20,1952,1,26.67,26.18,0.49
21,1952,2,26.75,26.39,0.37
22,1952,3,27.19,26.95,0.24
23,1952,4,27.81,27.39,0.42
24,1952,5,27.79,27.56,0.23
25,1952,6,27.18,27.21,-0.03
26,1952,7,26.52,26.72,-0.2
27,1952,8,26.3,26.3,-0.0
28,1952,9,26.35,26.14,0.21
29,1952,10,26.25,26.01,0.25
30,1952,11,25.92,26.06,-0.14
31,1952,12,26.21,26.18,0.03
32,1953,1,26.74,26.18,0.56
33,1953,2,27.0,26.39,0.61
34,1953,3,27.57,26.95,0.62
35,1953,4,28.03,27.39,0.64
36,1953,5,28.28,27.56,0.71
37,1953,6,28.12,27.21,0.9
38,1953,7,27.42,26.72,0.7
39,1953,8,26.93,26.3,0.63
40,1953,9,27.0,26.14,0.85
41,1953,10,26.87,26.01,0.86
42,1953,11,26.88,26.06,0.82
43,1953,12,27.01,26.18,0.83
44,1954,1,26.98,26.18,0.8
45,1954,2,27.03,26.39,0.64
46,1954,3,26.91,26.95,-0.04
47,1954,4,26.65,27.39,-0.74
48,1954,5,27.11,27.56,-0.45
49,1954,6,26.79,27.21,-0.42
50,1954,7,26.1,26.72,-0.62
51,1954,8,25.42,26.3,-0.88
52,1954,9,25.11,26.14,-1.03
53,1954,10,25.22,26.01,-0.78
54,1954,11,25.56,26.06,-0.5
55,1954,12,25.26,26.18,-0.91
56,1955,1,25.62,26.18,-0.56
57,1955,2,25.82,26.39,-0.57
58,1955,3,26.23,26.95,-0.72
59,1955,4,26.61,27.39,-0.78
60,1955,5,26.65,27.56,-0.91
61,1955,6,26.54,27.21,-0.67
62,1955,7,26.14,26.72,-0.58
63,1955,8,25.5,26.3,-0.8
64,1955,9,25.28,26.14,-0.87
65,1955,10,24.41,26.01,-1.6
66,1955,11,24.25,26.06,-1.81
67,1955,12,24.57,26.18,-1.61
68,1956,1,25.34,26.33,-0.99
69,1956,2,25.77,26.51,-0.74
70,1956,3,26.47,27.01,-0.54
71,1956,4,26.86,27.46,-0.6
72,1956,5,27.13,27.59,-0.46
73,1956,6,26.81,27.29,-0.48
74,1956,7,26.22,26.8,-0.58
75,1956,8,25.67,26.32,-0.65
76,1956,9,25.72,26.15,-0.43
77,1956,10,25.74,26.03,-0.29
78,1956,11,25.56,26.1,-0.54
79,1956,12,25.71,26.18,-0.47
80,1957,1,26.04,26.33,-0.29
81,1957,2,26.54,26.51,0.02
82,1957,3,27.46,27.01,0.45
83,1957,4,28.23,27.46,0.77
84,1957,5,28.54,27.59,0.94
85,1957,6,28.35,27.29,1.05
86,1957,7,28.15,26.8,1.34
87,1957,8,27.68,26.32,1.36
88,1957,9,27.42,26.15,1.27
89,1957,10,27.41,26.03,1.37
90,1957,11,27.62,26.1,1.52
91,1957,12,27.89,26.18,1.71
92,1958,1,28.32,26.33,1.98
93,1958,2,28.24,26.51,1.72
94,1958,3,28.27,27.01,1.26
95,1958,4,28.28,27.46,0.81
96,1958,5,28.3,27.59,0.71
97,1958,6,27.98,27.29,0.69
98,1958,7,27.31,26.8,0.51
99,1958,8,26.84,26.32,0.52
100,1958,9,26.4,26.15,0.25
101,1958,10,26.45,26.03,0.41
102,1958,11,26.75,26.1,0.65
103,1958,12,26.61,26.18,0.44
104,1959,1,27.07,26.33,0.74
105,1959,2,27.18,26.51,0.67
106,1959,3,27.47,27.01,0.46
107,1959,4,27.88,27.46,0.42
108,1959,5,27.69,27.59,0.1
109,1959,6,27.36,27.29,0.07
110,1959,7,26.43,26.8,-0.37
111,1959,8,26.09,26.32,-0.24
112,1959,9,25.92,26.15,-0.23
113,1959,10,26.24,26.03,0.2
114,1959,11,26.04,26.1,-0.06
115,1959,12,26.18,26.18,0.0
116,1960,1,26.26,26.33,-0.07
117,1960,2,26.29,26.51,-0.22
118,1960,3,26.99,27.01,-0.02
119,1960,4,27.49,27.46,0.03
120,1960,5,27.68,27.59,0.08
121,1960,6,27.23,27.29,-0.06
122,1960,7,26.87,26.8,0.07
123,1960,8,26.69,26.32,0.36
124,1960,9,26.43,26.15,0.28
125,1960,10,26.21,26.03,0.18
126,1960,11,26.25,26.1,0.15
127,1960,12,26.22,26.18,0.04
128,1961,1,26.23,26.27,-0.04
129,1961,2,26.56,26.45,0.1
130,1961,3,26.94,26.92,0.02
131,1961,4,27.37,27.37,-0.0
132,1961,5,27.75,27.49,0.26
133,1961,6,27.66,27.22,0.44
134,1961,7,26.87,26.76,0.11
135,1961,8,26.18,26.3,-0.12
136,1961,9,25.78,26.16,-0.38
137,1961,10,25.7,26.09,-0.38
138,1961,11,26.07,26.08,-0.01
139,1961,12,25.98,26.14,-0.16
140,1962,1,25.96,26.27,-0.3
141,1962,2,26.2,26.45,-0.26
142,1962,3,26.81,26.92,-0.11
143,1962,4,27.13,27.37,-0.24
144,1962,5,27.05,27.49,-0.44
145,1962,6,27.08,27.22,-0.14
146,1962,7,26.75,26.76,-0.0
147,1962,8,26.32,26.3,0.02
148,1962,9,25.93,26.16,-0.23
149,1962,10,25.96,26.09,-0.12
150,1962,11,25.75,26.08,-0.32
151,1962,12,25.67,26.14,-0.47
152,1963,1,25.77,26.27,-0.5
153,1963,2,26.23,26.45,-0.23
154,1963,3,27.18,26.92,0.26
155,1963,4,27.79,27.37,0.41
156,1963,5,27.63,27.49,0.14
157,1963,6,27.61,27.22,0.39
158,1963,7,27.77,26.76,1.02
159,1963,8,27.47,26.3,1.17
160,1963,9,27.39,26.16,1.23
161,1963,10,27.35,26.09,1.26
162,1963,11,27.46,26.08,1.39
163,1963,12,27.61,26.14,1.47
164,1964,1,27.33,26.27,1.06
165,1964,2,27.13,26.45,0.68
166,1964,3,27.02,26.92,0.1
167,1964,4,26.95,27.37,-0.42
168,1964,5,26.82,27.49,-0.67
169,1964,6,26.58,27.22,-0.64
170,1964,7,26.33,26.76,-0.43
171,1964,8,25.59,26.3,-0.72
172,1964,9,25.32,26.16,-0.84
173,1964,10,25.36,26.09,-0.73
174,1964,11,25.26,26.08,-0.82
175,1964,12,25.22,26.14,-0.92
176,1965,1,25.66,26.27,-0.61
177,1965,2,26.2,26.45,-0.25
178,1965,3,26.95,26.92,0.03
179,1965,4,27.38,27.37,0.01
180,1965,5,27.99,27.49,0.5
181,1965,6,28.08,27.22,0.86
182,1965,7,27.89,26.76,1.14
183,1965,8,27.96,26.3,1.66
184,1965,9,28.0,26.16,1.84
185,1965,10,28.15,26.09,2.06
186,1965,11,28.11,26.08,2.03
187,1965,12,27.95,26.14,1.81
188,1966,1,27.66,26.36,1.31
189,1966,2,27.55,26.56,1.0
190,1966,3,28.21,27.02,1.19
191,1966,4,28.16,27.4,0.76
192,1966,5,27.55,27.53,0.02
193,1966,6,27.63,27.35,0.29
194,1966,7,27.32,26.9,0.42
195,1966,8,26.48,26.46,0.02
196,1966,9,26.27,26.34,-0.07
197,1966,10,26.22,26.33,-0.11
198,1966,11,26.23,26.35,-0.12
199,1966,12,26.02,26.33,-0.31
200,1967,1,25.88,26.36,-0.48
201,1967,2,26.12,26.56,-0.44
202,1967,3,26.51,27.02,-0.51
203,1967,4,26.75,27.4,-0.66
204,1967,5,27.35,27.53,-0.18
205,1967,6,27.46,27.35,0.12
206,1967,7,26.96,26.9,0.06
207,1967,8,26.43,26.46,-0.03
208,1967,9,25.85,26.34,-0.49
209,1967,10,25.96,26.33,-0.36
210,1967,11,26.07,26.35,-0.28
211,1967,12,25.95,26.33,-0.38
212,1968,1,25.69,26.36,-0.66
213,1968,2,25.69,26.56,-0.86
214,1968,3,26.34,27.02,-0.68
215,1968,4,27.1,27.4,-0.3
216,1968,5,27.19,27.53,-0.34
217,1968,6,27.87,27.35,0.52
218,1968,7,27.57,26.9,0.66
219,1968,8,27.0,26.46,0.54
220,1968,9,26.72,26.34,0.38
221,1968,10,26.75,26.33,0.42
222,1968,11,27.2,26.35,0.85
223,1968,12,27.27,26.33,0.94
224,1969,1,27.5,26.36,1.14
225,1969,2,27.86,26.56,1.31
226,1969,3,27.83,27.02,0.81
227,1969,4,28.14,27.4,0.73
228,1969,5,28.29,27.53,0.76
229,1969,6,27.69,27.35,0.35
230,1969,7,27.08,26.9,0.18
231,1969,8,27.02,26.46,0.56
232,1969,9,27.15,26.34,0.81
233,1969,10,27.34,26.33,1.01
234,1969,11,27.11,26.35,0.76
235,1969,12,26.98,26.33,0.66
236,1970,1,26.84,26.36,0.48
237,1970,2,26.96,26.56,0.41
238,1970,3,27.15,27.02,0.13
239,1970,4,27.75,27.4,0.34
240,1970,5,27.63,27.53,0.1
241,1970,6,27.03,27.35,-0.31
242,1970,7,26.21,26.9,-0.7
243,1970,8,25.59,26.46,-0.87
244,1970,9,25.64,26.34,-0.7
245,1970,10,25.59,26.33,-0.73
246,1970,11,25.57,26.35,-0.78
247,1970,12,25.27,26.33,-1.06
248,1971,1,24.82,26.42,-1.6
249,1971,2,25.2,26.61,-1.42
250,1971,3,25.93,27.06,-1.13
251,1971,4,26.64,27.44,-0.8
252,1971,5,26.95,27.56,-0.61
253,1971,6,26.6,27.38,-0.78
254,1971,7,26.12,26.94,-0.82
255,1971,8,25.74,26.54,-0.79
256,1971,9,25.71,26.42,-0.71
257,1971,10,25.47,26.43,-0.96
258,1971,11,25.55,26.43,-0.88
259,1971,12,25.37,26.4,-1.03
260,1972,1,25.63,26.42,-0.78
261,1972,2,26.31,26.61,-0.3
262,1972,3,27.09,27.06,0.03
263,1972,4,27.9,27.44,0.45
264,1972,5,28.31,27.56,0.75
265,1972,6,28.18,27.38,0.8
266,1972,7,28.14,26.94,1.2
267,1972,8,27.94,26.54,1.4
268,1972,9,27.94,26.42,1.52
269,1972,10,28.25,26.43,1.83
270,1972,11,28.6,26.43,2.17
271,1972,12,28.68,26.4,2.28
272,1973,1,28.33,26.42,1.92
273,1973,2,27.95,26.61,1.34
274,1973,3,27.56,27.06,0.49
275,1973,4,27.25,27.44,-0.19
276,1973,5,26.97,27.56,-0.59
277,1973,6,26.55,27.38,-0.83
278,1973,7,25.76,26.94,-1.18
279,1973,8,25.23,26.54,-1.31
280,1973,9,25.06,26.42,-1.36
281,1973,10,24.74,26.43,-1.69
282,1973,11,24.34,26.43,-2.09
283,1973,12,24.34,26.4,-2.06
284,1974,1,24.47,26.42,-1.95
285,1974,2,25.11,26.61,-1.5
286,1974,3,25.86,27.06,-1.21
287,1974,4,26.48,27.44,-0.97
288,1974,5,26.65,27.56,-0.91
289,1974,6,26.53,27.38,-0.85
290,1974,7,26.39,26.94,-0.55
291,1974,8,26.33,26.54,-0.21
292,1974,9,26.07,26.42,-0.35
293,1974,10,25.77,26.43,-0.66
294,1974,11,25.61,26.43,-0.82
295,1974,12,25.63,26.4,-0.78
296,1975,1,26.1,26.42,-0.32
297,1975,2,26.08,26.61,-0.53
298,1975,3,26.21,27.06,-0.86
299,1975,4,26.87,27.44,-0.58
300,1975,5,26.8,27.56,-0.76
301,1975,6,26.23,27.38,-1.15
302,1975,7,25.9,26.94,-1.04
303,1975,8,25.34,26.54,-1.2
304,1975,9,25.05,26.42,-1.37
305,1975,10,24.89,26.43,-1.54
306,1975,11,25.05,26.43,-1.38
307,1975,12,24.67,26.4,-1.73
308,1976,1,24.54,26.39,-1.84
309,1976,2,25.49,26.59,-1.09
310,1976,3,26.46,27.04,-0.58
311,1976,4,26.89,27.42,-0.53
312,1976,5,27.2,27.51,-0.31
313,1976,6,27.35,27.35,-0.0
314,1976,7,27.12,26.95,0.17
315,1976,8,26.98,26.59,0.38
316,1976,9,27.02,26.51,0.5
317,1976,10,27.46,26.48,0.98
318,1976,11,27.41,26.46,0.95
319,1976,12,27.08,26.43,0.66
320,1977,1,27.32,26.39,0.93
321,1977,2,27.13,26.59,0.55
322,1977,3,27.48,27.04,0.44
323,1977,4,27.45,27.42,0.03
324,1977,5,27.72,27.51,0.22
325,1977,6,27.74,27.35,0.39
326,1977,7,27.38,26.95,0.42
327,1977,8,26.84,26.59,0.25
328,1977,9,27.11,26.51,0.6
329,1977,10,27.34,26.48,0.86
330,1977,11,27.18,26.46,0.72
331,1977,12,27.29,26.43,0.86
332,1978,1,27.17,26.39,0.78
333,1978,2,27.01,26.59,0.42
334,1978,3,27.1,27.04,0.06
335,1978,4,27.12,27.42,-0.3
336,1978,5,27.2,27.51,-0.31
337,1978,6,27.02,27.35,-0.33
338,1978,7,26.74,26.95,-0.22
339,1978,8,26.07,26.59,-0.53
340,1978,9,26.01,26.51,-0.5
341,1978,10,26.25,26.48,-0.23
342,1978,11,26.32,26.46,-0.14
343,1978,12,26.54,26.43,0.11
344,1979,1,26.42,26.39,0.03
345,1979,2,26.54,26.59,-0.04
346,1979,3,27.28,27.04,0.23
347,1979,4,27.84,27.42,0.42
348,1979,5,27.69,27.51,0.19
349,1979,6,27.43,27.35,0.08
350,1979,7,26.82,26.95,-0.13
351,1979,8,26.75,26.59,0.16
352,1979,9,26.99,26.51,0.48
353,1979,10,26.83,26.48,0.35
354,1979,11,26.99,26.46,0.53
355,1979,12,27.11,26.43,0.69
356,1980,1,27.09,26.39,0.7
357,1980,2,26.98,26.59,0.39
358,1980,3,27.32,27.04,0.28
359,1980,4,27.76,27.42,0.34
360,1980,5,28.02,27.51,0.51
361,1980,6,27.94,27.35,0.59
362,1980,7,27.23,26.95,0.28
363,1980,8,26.48,26.59,-0.11
364,1980,9,26.44,26.51,-0.07
365,1980,10,26.46,26.48,-0.02
366,1980,11,26.6,26.46,0.14
367,1980,12,26.65,26.43,0.22
368,1981,1,26.19,26.57,-0.38
369,1981,2,26.12,26.75,-0.62
370,1981,3,26.66,27.17,-0.51
371,1981,4,27.3,27.59,-0.29
372,1981,5,27.36,27.66,-0.3
373,1981,6,27.27,27.46,-0.19
374,1981,7,26.65,27.02,-0.37
375,1981,8,26.32,26.64,-0.32
376,1981,9,26.52,26.56,-0.04
377,1981,10,26.42,26.53,-0.11
378,1981,11,26.29,26.52,-0.23
379,1981,12,26.4,26.51,-0.11
380,1982,1,26.68,26.57,0.11
381,1982,2,26.6,26.75,-0.15
382,1982,3,27.42,27.17,0.25
383,1982,4,28.03,27.59,0.45
384,1982,5,28.39,27.66,0.72
385,1982,6,28.26,27.46,0.8
386,1982,7,27.66,27.02,0.64
387,1982,8,27.58,26.64,0.93
388,1982,9,28.2,26.56,1.64
389,1982,10,28.69,26.53,2.16
390,1982,11,28.61,26.52,2.09
391,1982,12,28.79,26.51,2.28
392,1983,1,28.88,26.57,2.32
393,1983,2,28.69,26.75,1.94
394,1983,3,28.67,27.17,1.49
395,1983,4,28.77,27.59,1.19
396,1983,5,28.84,27.66,1.18
397,1983,6,28.28,27.46,0.82
398,1983,7,27.19,27.02,0.17
399,1983,8,26.6,26.64,-0.04
400,1983,9,26.2,26.56,-0.36
401,1983,10,25.57,26.53,-0.96
402,1983,11,25.42,26.52,-1.1
403,1983,12,25.58,26.51,-0.94
404,1984,1,25.88,26.57,-0.69
405,1984,2,26.57,26.75,-0.18
406,1984,3,26.78,27.17,-0.39
407,1984,4,27.15,27.59,-0.44
408,1984,5,27.2,27.66,-0.46
409,1984,6,26.83,27.46,-0.63
410,1984,7,26.78,27.02,-0.24
411,1984,8,26.6,26.64,-0.04
412,1984,9,26.38,26.56,-0.19
413,1984,10,26.04,26.53,-0.49
414,1984,11,25.52,26.52,-1.0
415,1984,12,25.26,26.51,-1.25
416,1985,1,25.39,26.57,-1.17
417,1985,2,26.04,26.75,-0.71
418,1985,3,26.5,27.17,-0.67
419,1985,4,26.65,27.59,-0.93
420,1985,5,26.91,27.66,-0.75
421,1985,6,26.81,27.46,-0.65
422,1985,7,26.55,27.02,-0.47
423,1985,8,26.29,26.64,-0.35
424,1985,9,26.02,26.56,-0.55
425,1985,10,26.23,26.53,-0.3
426,1985,11,26.33,26.52,-0.2
427,1985,12,26.19,26.51,-0.32
428,1986,1,25.89,26.46,-0.56
429,1986,2,26.06,26.66,-0.6
430,1986,3,26.88,27.14,-0.26
431,1986,4,27.49,27.58,-0.08
432,1986,5,27.41,27.68,-0.27
433,1986,6,27.42,27.43,-0.01
434,1986,7,27.18,27.01,0.17
435,1986,8,27.17,26.66,0.51
436,1986,9,27.24,26.59,0.65
437,1986,10,27.51,26.54,0.98
438,1986,11,27.7,26.5,1.2
439,1986,12,27.71,26.47,1.24
440,1987,1,27.68,26.46,1.22
441,1987,2,27.89,26.66,1.23
442,1987,3,28.27,27.14,1.13
443,1987,4,28.4,27.58,0.82
