,year,month,ONI_total,ONI_climAdjust,ONI_anom
444,1987,5,28.56,27.68,0.88
445,1987,6,28.64,27.43,1.21
446,1987,7,28.58,27.01,1.57
447,1987,8,28.41,26.66,1.76
448,1987,9,28.36,26.59,1.77
449,1987,10,27.95,26.54,1.42
450,1987,11,27.77,26.5,1.27
451,1987,12,27.54,26.47,1.07
452,1988,1,27.45,26.46,0.99
453,1988,2,27.04,26.66,0.37
454,1988,3,27.39,27.14,0.25
455,1988,4,27.38,27.58,-0.19
456,1988,5,26.68,27.68,-1.0
457,1988,6,25.99,27.43,-1.44
458,1988,7,25.56,27.01,-1.45
459,1988,8,25.67,26.66,-0.99
460,1988,9,25.72,26.59,-0.87
461,1988,10,24.82,26.54,-1.71
462,1988,11,24.66,26.5,-1.85
463,1988,12,24.64,26.47,-1.83
464,1989,1,24.59,26.46,-1.87
465,1989,2,25.29,26.66,-1.37
466,1989,3,26.09,27.14,-1.05
467,1989,4,26.75,27.58,-0.82
468,1989,5,27.07,27.68,-0.61
469,1989,6,27.14,27.43,-0.29
470,1989,7,26.71,27.01,-0.3
471,1989,8,26.32,26.66,-0.33
472,1989,9,26.41,26.59,-0.18
473,1989,10,26.32,26.54,-0.22
474,1989,11,26.25,26.5,-0.25
475,1989,12,26.46,26.47,-0.01
476,1990,1,26.56,26.46,0.11
477,1990,2,26.98,26.66,0.31
478,1990,3,27.34,27.14,0.2
479,1990,4,27.9,27.58,0.33
480,1990,5,28.02,27.68,0.34
481,1990,6,27.65,27.43,0.21
482,1990,7,27.38,27.01,0.37
483,1990,8,27.07,26.66,0.42
484,1990,9,26.94,26.59,0.35
485,1990,10,26.93,26.54,0.4
486,1990,11,26.81,26.5,0.31
487,1990,12,26.96,26.47,0.48
488,1991,1,27.04,26.59,0.45
489,1991,2,27.08,26.79,0.29
490,1991,3,27.33,27.28,0.05
491,1991,4,28.02,27.7,0.32
492,1991,5,28.2,27.8,0.4
493,1991,6,28.25,27.6,0.65
494,1991,7,28.05,27.19,0.86
495,1991,8,27.53,26.84,0.69
496,1991,9,27.14,26.78,0.36
497,1991,10,27.58,26.76,0.82
498,1991,11,27.89,26.7,1.19
499,1991,12,28.28,26.66,1.62
500,1992,1,28.37,26.59,1.78
501,1992,2,28.53,26.79,1.74
502,1992,3,28.66,27.28,1.38
503,1992,4,29.02,27.7,1.32
504,1992,5,28.97,27.8,1.16
505,1992,6,28.3,27.6,0.7
506,1992,7,27.51,27.19,0.33
507,1992,8,26.91,26.84,0.07
508,1992,9,26.66,26.78,-0.13
509,1992,10,26.42,26.76,-0.34
510,1992,11,26.42,26.7,-0.28
511,1992,12,26.45,26.66,-0.21
512,1993,1,26.7,26.59,0.1
513,1993,2,27.17,26.79,0.38
514,1993,3,27.68,27.28,0.4
515,1993,4,28.41,27.7,0.71
516,1993,5,28.71,27.8,0.91
517,1993,6,28.08,27.6,0.48
518,1993,7,27.52,27.19,0.33
519,1993,8,26.99,26.84,0.15
520,1993,9,27.07,26.78,0.29
521,1993,10,26.78,26.76,0.02
522,1993,11,26.71,26.7,0.01
523,1993,12,26.76,26.66,0.1
524,1994,1,26.65,26.59,0.06
525,1994,2,26.82,26.79,0.03
526,1994,3,27.39,27.28,0.11
527,1994,4,28.08,27.7,0.38
528,1994,5,28.24,27.8,0.43
529,1994,6,28.04,27.6,0.44
530,1994,7,27.54,27.19,0.35
531,1994,8,27.38,26.84,0.54
532,1994,9,27.19,26.78,0.41
533,1994,10,27.47,26.76,0.71
534,1994,11,27.81,26.7,1.11
535,1994,12,27.85,26.66,1.19
536,1995,1,27.57,26.59,0.98
537,1995,2,27.49,26.79,0.71
538,1995,3,27.76,27.28,0.48
539,1995,4,28.11,27.7,0.41
540,1995,5,27.83,27.8,0.02
541,1995,6,27.59,27.6,-0.01
542,1995,7,27.08,27.19,-0.11
543,1995,8,26.23,26.84,-0.61
544,1995,9,25.88,26.78,-0.9
545,1995,10,25.84,26.76,-0.92
546,1995,11,25.61,26.7,-1.1
547,1995,12,25.66,26.66,-1.0
548,1996,1,25.7,26.56,-0.86
549,1996,2,25.91,26.75,-0.85
550,1996,3,26.69,27.24,-0.56
551,1996,4,27.36,27.72,-0.36
552,1996,5,27.55,27.81,-0.26
553,1996,6,27.29,27.59,-0.3
554,1996,7,26.85,27.18,-0.32
555,1996,8,26.64,26.83,-0.2
556,1996,9,26.27,26.73,-0.45
557,1996,10,26.27,26.67,-0.4
558,1996,11,26.29,26.63,-0.34
559,1996,12,25.96,26.56,-0.61
560,1997,1,26.02,26.56,-0.54
561,1997,2,26.39,26.75,-0.36
562,1997,3,27.05,27.24,-0.2
563,1997,4,27.99,27.72,0.27
564,1997,5,28.58,27.81,0.76
565,1997,6,28.81,27.59,1.22
566,1997,7,28.85,27.18,1.67
567,1997,8,28.74,26.83,1.91
568,1997,9,28.84,26.73,2.12
569,1997,10,29.07,26.67,2.4
570,1997,11,29.11,26.63,2.48
571,1997,12,28.89,26.56,2.32
572,1998,1,28.93,26.56,2.37
573,1998,2,28.79,26.75,2.03
574,1998,3,28.63,27.24,1.38
575,1998,4,28.61,27.72,0.9
576,1998,5,28.52,27.81,0.7
577,1998,6,27.35,27.59,-0.24
578,1998,7,26.32,27.18,-0.86
579,1998,8,25.59,26.83,-1.25
580,1998,9,25.47,26.73,-1.26
581,1998,10,25.26,26.67,-1.41
582,1998,11,25.25,26.63,-1.38
583,1998,12,24.92,26.56,-1.64
584,1999,1,24.87,26.56,-1.69
585,1999,2,25.44,26.75,-1.31
586,1999,3,26.34,27.24,-0.9
587,1999,4,26.71,27.72,-1.0
588,1999,5,26.79,27.81,-1.02
589,1999,6,26.54,27.59,-1.05
590,1999,7,26.13,27.18,-1.05
591,1999,8,25.64,26.83,-1.19
592,1999,9,25.63,26.73,-1.09
593,1999,10,25.48,26.67,-1.19
594,1999,11,25.13,26.63,-1.5
595,1999,12,24.87,26.56,-1.7
596,2000,1,24.79,26.56,-1.77
597,2000,2,25.23,26.75,-1.53
598,2000,3,26.31,27.24,-0.93
599,2000,4,26.96,27.72,-0.75
600,2000,5,27.08,27.81,-0.74
601,2000,6,26.95,27.59,-0.64
602,2000,7,26.63,27.18,-0.55
603,2000,8,26.37,26.83,-0.47
604,2000,9,26.2,26.73,-0.52
605,2000,10,26.02,26.67,-0.65
606,2000,11,25.92,26.63,-0.71
607,2000,12,25.69,26.56,-0.88
608,2001,1,25.82,26.45,-0.63
609,2001,2,26.14,26.66,-0.53
610,2001,3,26.82,27.21,-0.39
611,2001,4,27.34,27.73,-0.39
612,2001,5,27.6,27.85,-0.24
613,2001,6,27.54,27.65,-0.11
614,2001,7,27.25,27.26,-0.01
615,2001,8,26.8,26.91,-0.1
616,2001,9,26.52,26.8,-0.28
617,2001,10,26.57,26.75,-0.18
618,2001,11,26.34,26.75,-0.41
619,2001,12,26.2,26.65,-0.46
620,2002,1,26.4,26.45,-0.05
621,2002,2,26.72,26.66,0.06
622,2002,3,27.3,27.21,0.09
623,2002,4,27.85,27.73,0.12
624,2002,5,28.24,27.85,0.4
625,2002,6,28.44,27.65,0.79
626,2002,7,28.03,27.26,0.77
627,2002,8,27.72,26.91,0.81
628,2002,9,27.81,26.8,1.01
629,2002,10,27.96,26.75,1.2
630,2002,11,28.16,26.75,1.41
631,2002,12,27.97,26.65,1.31
632,2003,1,27.16,26.45,0.7
633,2003,2,27.4,26.66,0.74
634,2003,3,27.66,27.21,0.45
635,2003,4,27.69,27.73,-0.05
636,2003,5,27.32,27.85,-0.52
637,2003,6,27.44,27.65,-0.21
638,2003,7,27.5,27.26,0.24
639,2003,8,27.11,26.91,0.2
640,2003,9,26.98,26.8,0.19
641,2003,10,27.14,26.75,0.38
642,2003,11,27.04,26.75,0.29
643,2003,12,27.04,26.65,0.38
644,2004,1,26.83,26.45,0.38
645,2004,2,27.0,26.66,0.34
646,2004,3,27.41,27.21,0.21
647,2004,4,27.89,27.73,0.16
648,2004,5,27.99,27.85,0.14
649,2004,6,27.85,27.65,0.2
650,2004,7,27.77,27.26,0.51
651,2004,8,27.6,26.91,0.7
652,2004,9,27.52,26.8,0.72
653,2004,10,27.44,26.75,0.68
654,2004,11,27.36,26.75,0.61
655,2004,12,27.34,26.65,0.69
656,2005,1,27.21,26.45,0.76
657,2005,2,27.12,26.66,0.46
658,2005,3,27.74,27.21,0.53
659,2005,4,28.09,27.73,0.35
660,2005,5,28.24,27.85,0.39
661,2005,6,27.77,27.65,0.12
662,2005,7,27.07,27.26,-0.19
663,2005,8,26.8,26.91,-0.1
664,2005,9,26.68,26.8,-0.11
665,2005,10,26.65,26.75,-0.1
666,2005,11,26.11,26.75,-0.64
667,2005,12,25.68,26.65,-0.97
668,2006,1,25.64,26.55,-0.91
669,2006,2,26.09,26.76,-0.67
670,2006,3,26.58,27.29,-0.71
671,2006,4,27.51,27.83,-0.32
672,2006,5,27.85,27.94,-0.09
673,2006,6,27.73,27.73,0.0
674,2006,7,27.3,27.29,0.01
675,2006,8,27.16,26.86,0.31
676,2006,9,27.32,26.72,0.6
677,2006,10,27.42,26.72,0.7
678,2006,11,27.7,26.7,0.99
679,2006,12,27.74,26.6,1.14
680,2007,1,27.25,26.55,0.7
681,2007,2,26.9,26.76,0.13
682,2007,3,27.12,27.29,-0.18
683,2007,4,27.51,27.83,-0.31
684,2007,5,27.46,27.94,-0.47
685,2007,6,27.37,27.73,-0.36
686,2007,7,26.7,27.29,-0.59
687,2007,8,26.13,26.86,-0.72
688,2007,9,25.61,26.72,-1.11
689,2007,10,25.33,26.72,-1.39
690,2007,11,25.17,26.7,-1.53
691,2007,12,25.02,26.6,-1.58
692,2008,1,24.87,26.55,-1.68
693,2008,2,25.1,26.76,-1.66
694,2008,3,26.09,27.29,-1.21
695,2008,4,26.84,27.83,-0.99
696,2008,5,27.09,27.94,-0.84
697,2008,6,27.04,27.73,-0.68
698,2008,7,26.99,27.29,-0.3
699,2008,8,26.72,26.86,-0.13
700,2008,9,26.47,26.72,-0.25
701,2008,10,26.37,26.72,-0.35
702,2008,11,26.25,26.7,-0.46
703,2008,12,25.74,26.6,-0.86
704,2009,1,25.67,26.55,-0.89
705,2009,2,25.97,26.76,-0.79
706,2009,3,26.6,27.29,-0.7
707,2009,4,27.48,27.83,-0.35
708,2009,5,27.99,27.94,0.06
709,2009,6,28.04,27.73,0.31
710,2009,7,27.77,27.29,0.48
711,2009,8,27.42,26.86,0.56
712,2009,9,27.4,26.72,0.68
713,2009,10,27.61,26.72,0.89
714,2009,11,28.15,26.7,1.45
715,2009,12,28.33,26.6,1.73
716,2010,1,28.06,26.55,1.51
717,2010,2,28.01,26.76,1.25
718,2010,3,28.19,27.29,0.9
719,2010,4,28.21,27.83,0.38
720,2010,5,27.72,27.94,-0.22
721,2010,6,27.04,27.73,-0.69
722,2010,7,26.22,27.29,-1.07
723,2010,8,25.47,26.86,-1.38
724,2010,9,25.12,26.72,-1.59
725,2010,10,25.03,26.72,-1.69
726,2010,11,25.06,26.7,-1.64
727,2010,12,25.0,26.6,-1.6
728,2011,1,25.01,26.55,-1.54
729,2011,2,25.66,26.76,-1.11
730,2011,3,26.38,27.29,-0.92
731,2011,4,27.07,27.83,-0.76
732,2011,5,27.41,27.94,-0.52
733,2011,6,27.35,27.73,-0.38
734,2011,7,26.87,27.29,-0.42
735,2011,8,26.21,26.86,-0.64
736,2011,9,25.92,26.72,-0.8
737,2011,10,25.67,26.72,-1.05
738,2011,11,25.52,26.7,-1.18
739,2011,12,25.55,26.6,-1.05
740,2012,1,25.68,26.55,-0.87
741,2012,2,26.1,26.76,-0.67
742,2012,3,26.69,27.29,-0.61
743,2012,4,27.33,27.83,-0.49
744,2012,5,27.62,27.94,-0.32
745,2012,6,27.75,27.73,0.02
746,2012,7,27.54,27.29,0.25
747,2012,8,27.32,26.86,0.47
748,2012,9,27.1,26.72,0.38
749,2012,10,26.98,26.72,0.26
750,2012,11,26.86,26.7,0.15
751,2012,12,26.35,26.6,-0.25
752,2013,1,26.02,26.55,-0.53
753,2013,2,26.25,26.76,-0.51
754,2013,3,27.04,27.29,-0.25
755,2013,4,27.58,27.83,-0.25
756,2013,5,27.53,27.94,-0.4
757,2013,6,27.3,27.73,-0.43
758,2013,7,26.9,27.29,-0.39
759,2013,8,26.47,26.86,-0.38
760,2013,9,26.53,26.72,-0.18
761,2013,10,26.52,26.72,-0.2
762,2013,11,26.56,26.7,-0.14
763,2013,12,26.43,26.6,-0.17
764,2014,1,26.06,26.55,-0.49
765,2014,2,26.15,26.76,-0.61
766,2014,3,27.02,27.29,-0.28
767,2014,4,27.91,27.83,0.09
768,2014,5,28.26,27.94,0.32
769,2014,6,27.96,27.73,0.23
770,2014,7,27.23,27.29,-0.06
771,2014,8,26.83,26.86,-0.03
772,2014,9,27.01,26.72,0.29
773,2014,10,27.16,26.72,0.44
774,2014,11,27.46,26.7,0.75
775,2014,12,27.32,26.6,0.72
776,2015,1,27.06,26.55,0.51
777,2015,2,27.18,26.76,0.42
778,2015,3,27.77,27.29,0.47
779,2015,4,28.53,27.83,0.7
780,2015,5,28.85,27.94,0.92
781,2015,6,28.9,27.73,1.17
782,2015,7,28.75,27.29,1.45
783,2015,8,28.78,26.86,1.93
784,2015,9,28.92,26.72,2.2
785,2015,10,29.07,26.72,2.36
786,2015,11,29.41,26.7,2.71
787,2015,12,29.26,26.6,2.65
788,2016,1,29.11,26.55,2.56
789,2016,2,29.0,26.76,2.24
790,2016,3,28.9,27.29,1.61
791,2016,4,28.73,27.83,0.9
792,2016,5,28.24,27.94,0.3
793,2016,6,27.7,27.73,-0.03
794,2016,7,26.82,27.29,-0.47
795,2016,8,26.28,26.86,-0.57
796,2016,9,26.15,26.72,-0.57
797,2016,10,25.98,26.72,-0.74
798,2016,11,25.95,26.7,-0.76
799,2016,12,26.1,26.6,-0.5
800,2017,1,26.12,26.55,-0.43
801,2017,2,26.68,26.76,-0.08
802,2017,3,27.33,27.29,0.03
803,2017,4,28.04,27.83,0.21
804,2017,5,28.3,27.94,0.36
805,2017,6,28.06,27.73,0.33
806,2017,7,27.54,27.29,0.25
807,2017,8,26.7,26.86,-0.16
808,2017,9,26.29,26.72,-0.43
809,2017,10,26.15,26.72,-0.56
810,2017,11,25.74,26.7,-0.96
811,2017,12,25.62,26.6,-0.99
812,2018,1,25.57,26.55,-0.98
813,2018,2,25.98,26.76,-0.78
814,2018,3,26.5,27.29,-0.8
815,2018,4,27.32,27.83,-0.51
816,2018,5,27.74,27.94,-0.2
817,2018,6,27.77,27.73,0.05
818,2018,7,27.42,27.29,0.12
819,2018,8,26.95,26.86,0.09
820,2018,9,27.19,26.72,0.47
821,2018,10,27.62,26.72,0.9
822,2018,11,27.61,26.7,0.9
823,2018,12,27.49,26.6,0.89
824,2019,1,27.2,26.55,0.65
825,2019,2,27.48,26.76,0.71
826,2019,3,28.1,27.29,0.8
827,2019,4,28.45,27.83,0.62
828,2019,5,28.49,27.94,0.55
829,2019,6,28.18,27.73,0.45
830,2019,7,27.64,27.29,0.35
831,2019,8,26.9,26.86,0.04
832,2019,9,26.75,26.72,0.04
833,2019,10,27.2,26.72,0.48
834,2019,11,27.23,26.7,0.52
835,2019,12,27.12,26.6,0.52
836,2020,1,27.16,26.55,0.6
837,2020,2,27.13,26.76,0.37
838,2020,3,27.77,27.29,0.48
839,2020,4,28.19,27.83,0.36
840,2020,5,27.66,27.94,-0.27
841,2020,6,27.39,27.73,-0.34
842,2020,7,26.99,27.29,-0.3
843,2020,8,26.27,26.86,-0.59
844,2020,9,25.89,26.72,-0.83
845,2020,10,25.46,26.72,-1.25
846,2020,11,25.28,26.7,-1.42
847,2020,12,25.45,26.6,-1.15
848,2021,1,25.56,26.55,-0.99
849,2021,2,25.76,26.76,-1.0
850,2021,3,26.5,27.29,-0.8
851,2021,4,27.11,27.83,-0.72
852,2021,5,27.48,27.94,-0.46
853,2021,6,27.45,27.73,-0.28
854,2021,7,26.9,27.29,-0.39
855,2021,8,26.32,26.86,-0.53
856,2021,9,26.16,26.72,-0.55
857,2021,10,25.78,26.72,-0.94
858,2021,11,25.76,26.7,-0.94
859,2021,12,25.54,26.6,-1.06
860,2022,1,25.61,26.55,-0.95
861,2022,2,25.88,26.76,-0.89
862,2022,3,26.33,27.29,-0.97
863,2022,4,26.72,27.83,-1.11
864,2022,5,26.83,27.94,-1.11
865,2022,6,26.98,27.73,-0.75
866,2022,7,26.6,27.29,-0.7
867,2022,8,25.88,26.86,-0.97
868,2022,9,25.65,26.72,-1.07
869,2022,10,25.73,26.72,-0.99
870,2022,11,25.8,26.7,-0.9
871,2022,12,25.75,26.6,-0.86
872,2023,1,25.83,26.55,-0.72
873,2023,2,26.3,26.76,-0.46
874,2023,3,27.18,27.29,-0.11
875,2023,4,27.96,27.83,0.13
876,2023,5,28.39,27.94,0.46
877,2023,6,28.56,27.73,0.84
878,2023,7,28.31,27.29,1.02
879,2023,8,28.2,26.86,1.35
880,2023,9,28.32,26.72,1.6
881,2023,10,28.44,26.72,1.72
882,2023,11,28.72,26.7,2.02
883,2023,12,28.63,26.6,2.02
884,2024,1,28.37,26.55,1.82
885,2024,2,28.28,26.76,1.52
886,2024,3,28.42,27.29,1.13
887,2024,4,28.61,27.83,0.79
888,2024,5,28.26,27.94,0.32
